created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 18:44:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AmitAryaMD: List of vaccines which don't work against #COVID19 variants after 2 doses:

1.
2.
3. 
4. 

Please...go and get vaccinated! 💉",0.0,0.0,en,367,98.0,mumali90,225,1127,,COVID19,AmitAryaMD,
Fri Jun 18 18:44:53 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","To All Those Americans Who Refuse Vaccines: Please Read This or at least Google facts, thank you. When you're sick, you're infecting your family and communities.",-0.5071428571428571,0.6285714285714286,en,2,1.0,brucehayes,2170,4042,,,tatn,"Austin, TX"
Fri Jun 18 18:44:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pop up vaccines in Roosevelt Park - no appt needed &amp; it's free! 1st dose of the Pfizer #COVID19 vaccine on June 19th, 2nd dose on July 10. Thanks to the City of Burlington &amp; the Racial Equity, Inclusion &amp; Belonging Office. https://t.co/QYEp3kxsaf #OurShotVT https://t.co/olUpR1foLG",0.2333333333333333,0.3333333333333333,en,6,5.0,LantiSpitfire,721,827,,COVID19,healthvermont,Vermont (not at IKEA)
Fri Jun 18 18:44:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,86,73.0,queerqegaard,177,234,,,shawajason,Edom
Fri Jun 18 18:44:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is our first peek into what we have learned about #COVID19 vaccines and pregnancy. The results are reassuring &amp; add to growing evidence confirming that pregnant people develop a robust immune response to vaccination without, so far, seeing adverse effects to mom or baby.",0.22777777777777775,0.611111111111111,en,381,148.0,juanjose42329,2460,4998,,COVID19,CDCDirector,Argentina
Fri Jun 18 18:45:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,296,141.0,BrianWalker15,77,587,,,globalhlthtwit,
Fri Jun 18 18:45:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HealthZA: 18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/of…,0.5,0.9,en,24,23.0,SportsNut24,1502,3057,,COVID19 CoronaVirusSA,HealthZA,"Meyerton, Gauteng, RSA"
Fri Jun 18 18:45:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",0.0,0.5,en,69,25.0,JackAttack2393,6624,772,,COVID19,KalainH,Trinidad and Tobago 🇹🇹
Fri Jun 18 18:45:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clarity! He did mention the vaccine but what you are talking about is the drug his ""scientists"" have come up with",0.0,0.0,en,0,,Muthawo_Isaac,1719,1005,,,,God's Grace
Fri Jun 18 18:45:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,87,75.0,giantandshaman,59,462,,,shawajason,"Salt Lake City, UT"
Fri Jun 18 18:45:25 +0000 2021,"<a href=""http://socialfive.com"" rel=""nofollow"">Social5</a>",DYK? The U.S. Equal Employment Opportunity Commission is developing guidance for authorized #vaccines and other ret… https://t.co/r1SgMn6p0s,-0.0625,0.3125,en,0,,acecutah,169,146,,vaccines,,
Fri Jun 18 18:45:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance ordering #AstraZeneca to urgently deliver 50 million doses to 🇪🇺, as follows: 15 million doses by 26 July, 20 million by 23 August, 15 million by 27 September.",0.35000000000000003,0.7444444444444445,en,222,91.0,LuliCarmin,1039,4808,,COVID19,SKyriakidesEU,México
Fri Jun 18 18:45:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,75,52.0,ShonayaRoy,221,312,,,N_RamchanderRao,"Uttar Pradesh, India"
Fri Jun 18 18:45:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BioCubaFarma says phase 3 clinical trial results for #Cuban #COVID19 #vaccines are due out in a few days. Soberana02 (with and without booster) and Abdala were tested in 85K+ volunteers in Havana and eastern Cuba. @BioCubaFarma @FinlayInstituto @cda_dc @WOLA_org @aperezriverol https://t.co/GkrwLdJX1M,-0.1625,0.2375,en,64,34.0,SergioNestorRE,556,1440,,Cuban COVID19 vaccines,MediccGail,
Fri Jun 18 18:45:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,297,142.0,lindathomas_uk,3573,4997,,,globalhlthtwit,"Bolton, England"
Fri Jun 18 18:45:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,89,76.0,shykneeowetee5,232,1073,,,shawajason,SHINee & AU'
Fri Jun 18 18:45:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Museveni says #Uganda's #COVID19 vaccine will be better than all the existing vaccines because it covers all the existing variants. The Ugandan vaccine has been administered to 70 patients and 58 have so far recovered. Vaccine will soon hit the 120-patient threshold #M7Address,0.3,0.75,en,7,4.0,LwangaMundo,6687,7300,,Uganda COVID19,observerug,"Kampala,Uganda"
Fri Jun 18 18:45:47 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","As at 18 June 105,966 active cases of Covid-19 in South Africa #SouthAfrica #Covid19SA #COVID19inSA #Covid19… https://t.co/Q5MxmcRfN5",-0.13333333333333333,0.6,en,0,,BSCTZA,93,2691,,SouthAfrica Covid19SA COVID19inSA Covid19,,"Cape Town, South Africa"
Fri Jun 18 18:45:54 +0000 2021,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa. https://t.co/sOgIroihOc",0.13333333333333333,0.45555555555555555,en,297,143.0,lionrampant27,60,131,,,globalhlthtwit,
Fri Jun 18 18:45:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,92,77.0,naelhaseeb,67,567,,,shawajason,اسلام آباد
Fri Jun 18 18:45:54 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,92,78.0,PizzaFacts2go,284,215,,,shawajason,Spaghetti
Fri Jun 18 18:45:56 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@CP24 Many politicians have a personal stake in getting this sorted out.  The CDC ""Have You Been Fully Vaccinated?""… https://t.co/s2rNAVli41",0.25,0.4,en,0,,KerrPadraic,20,199,,,CP24,
Fri Jun 18 18:46:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Museveni says #Uganda's #COVID19 vaccine will be better than all the existing vaccines because it covers all the existing variants. The Ugandan vaccine has been administered to 70 patients and 58 have so far recovered. Vaccine will soon hit the 120-patient threshold #M7Address,0.3,0.75,en,9,5.0,SonOfTheLand01,9053,9057,,Uganda COVID19,observerug,"Alabama, USA"
Fri Jun 18 18:46:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HealthZA: 18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/of…,0.5,0.9,en,24,24.0,BSCTZA,93,2691,,COVID19 CoronaVirusSA,HealthZA,"Cape Town, South Africa"
Fri Jun 18 18:46:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Museveni says #Uganda's #COVID19 vaccine will be better than all the existing vaccines because it covers all the existing variants. The Ugandan vaccine has been administered to 70 patients and 58 have so far recovered. Vaccine will soon hit the 120-patient threshold #M7Address,0.3,0.75,en,10,6.0,namaragwen1,105,170,,Uganda COVID19,observerug,"Kampala, Uganda"
Fri Jun 18 18:46:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems. https://t.co/aIqRgcuk1X",0.1958333333333333,0.2875,en,87,90.0,ObnoxiousJul,273,187,,,MoetiTshidi,
Fri Jun 18 18:46:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,297,144.0,Thethermalvest,195,554,,,globalhlthtwit,Manchester
Fri Jun 18 18:46:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AndreasLeonido2 Former Pfizer VP and Virologist, Dr. Michael Yeadon, is one of the most credentialed medical profe… https://t.co/aXwTdzWoDk",0.16666666666666666,0.16666666666666666,en,0,,KyriacosKy,894,1313,,,AndreasLeonido2,
Fri Jun 18 18:46:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID19: “On Wednesday this week, #Paraguay registered 18.09 deaths per million, compared with 2.71 in India, 2.2… https://t.co/UXoNFBw0k1",0.0,0.0,en,0,,ToddBohannon,3202,4008,,COVID19 Paraguay,,Occupied Duwamish Territory
Fri Jun 18 18:46:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",0.5,0.5,en,425,175.0,DRidge67,1134,3727,,COVID19,IsraelMFA,"Doncaster, England"
Fri Jun 18 18:46:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1085,0,… https://t.co/HXvLJ4dYYt",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Fri Jun 18 18:46:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/pIX5yIfHkw",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Fri Jun 18 18:46:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 451,29… https://t.co/HvGt0mEtfo",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Fri Jun 18 18:46:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","11) But is it just a SinoVac issue though? Unclear, in a Calgary 🇨🇦 hospital, or the 6 #DeltaVariant infected healthcare workers, 5 were fully vaccinated with 2 doses of mRNA vaccines too. That sparked infection across different units of the hospital. Delta is a problem. https://t.co/AF4BITFvgH",0.0,0.6,en,93,54.0,amaury_upmc,950,1234,,DeltaVariant,DrEricDing,"Paris, F"
Fri Jun 18 18:46:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@CDCgov ⚕️ Learn from the Experts at @CDCgov

✅ For the BEST PROTECTION against #COVID19, @CDCgov recommends getting Two (2) Doses of mRNA #COVID19 #Vaccine

⚠️ Getting One (1) Dose of an mRNA #COVID19 #Vaccine only offers some protection against #COVID19

🖥️ https://t.co/0jgAi52p72 https://t.co/WwXvGqDBCQ",0.3666666666666667,0.43333333333333335,en,3,2.0,Rosenchild,13364,12136,,COVID19,HubBucket CDCgov CDCgov CDCgov,"New York, NY"
Fri Jun 18 18:46:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I have a strong doubt that someone , like Dr Gandhi, who stated that herd immunity was reached in #India since octo… https://t.co/RLZq1EThvL",0.4333333333333333,0.7333333333333333,en,0,,Sy_Ottaka,9,689,,India,,
Fri Jun 18 18:46:58 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Excited to be racing at @roadamerica this weekend. Come on another drive with me to #VaccinEquity &amp; #GoGiveOne to get vaccines to everyone, everywhere. Let's help vaccinate the world against #COVID19 https://t.co/Rg6ZOXLW97 @IndyCar @WHOFoundation @WHO https://t.co/HtrVKKviSQ",0.375,0.75,en,413,22.0,tomy2875,654,140,,VaccinEquity GoGiveOne,RGrosjean roadamerica,"Puerto Rico, USA"
Fri Jun 18 18:47:07 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,95,79.0,codycola,361,662,,,shawajason,
Fri Jun 18 18:47:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COVID-19 cases across Africa have increased by 52% in the past week &amp; deaths have increased by 32%, said WHO's Tedros, adding that less than 1% of the population on the continent has been vaccinated. ""And we expect things to only get worse."" https://t.co/whEJRBz8o0",-0.20416666666666666,0.47916666666666663,en,0,3.0,Kekeli_E,885,565,,,sarajerving,"Tema, Ghana"
Fri Jun 18 18:47:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Museveni says #Uganda's #COVID19 vaccine will be better than all the existing vaccines because it covers all the existing variants. The Ugandan vaccine has been administered to 70 patients and 58 have so far recovered. Vaccine will soon hit the 120-patient threshold #M7Address,0.3,0.75,en,14,7.0,OmingBenard,170,1653,,Uganda COVID19,observerug,"Kampala, Uganda"
Fri Jun 18 18:47:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,98,80.0,Royals_online,552,112,,,shawajason,
Fri Jun 18 18:47:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Funny thing is my 2nd wife will be wearing a similar (slightly smaller)  piece of cubic zirconia &amp; it will be the s… https://t.co/pJ5r3SosVM,0.0625,0.475,en,0,,WestTxGeo,194,118,,,,Permian Basin
Fri Jun 18 18:47:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Today we delivered 1.3+ million vaccines to our neighbors in Mexico. More vaccines are on the way as @StateDept is proud to help carry out @POTUS’ commitment to deliver 500 million vaccines worldwide and help the world defeat #COVID19. https://t.co/Et225Hih5g,0.65,0.75,en,2024,421.0,MichelleKwong6,2,48,,,SecBlinken StateDept,
